INSTANCE,ALGORITHM,SEED,STATUS,OBJECTIVE,TIME.SEC,ITERATIONS,RELAXATION,OPT.GAP
ORCS-075-15-S-10-02,ils,13,SUBOPTIMAL,74,2.81,5,,
ORCS-075-15-S-10-02,ils,17,SUBOPTIMAL,74,2.813,5,,
ORCS-075-15-S-10-02,ils,19,SUBOPTIMAL,74,2.808,5,,
ORCS-075-15-S-10-02,ils,23,SUBOPTIMAL,74,2.812,5,,
ORCS-075-15-S-10-02,ils,29,SUBOPTIMAL,74,2.802,5,,
ORCS-075-15-S-10-03,ils,2,SUBOPTIMAL,79,4.617,5,,
ORCS-075-15-S-10-03,ils,3,SUBOPTIMAL,79,4.606,5,,
ORCS-075-15-S-10-03,ils,5,SUBOPTIMAL,79,4.67,5,,
ORCS-075-15-S-10-03,ils,7,SUBOPTIMAL,79,4.598,5,,
ORCS-075-15-S-10-03,ils,11,SUBOPTIMAL,79,4.617,5,,
ORCS-075-15-S-10-03,ils,13,SUBOPTIMAL,79,4.608,5,,
ORCS-075-15-S-10-03,ils,17,SUBOPTIMAL,79,4.594,5,,
ORCS-075-15-S-10-03,ils,19,SUBOPTIMAL,79,4.592,5,,
ORCS-075-15-S-10-03,ils,23,SUBOPTIMAL,79,4.604,5,,
ORCS-075-15-S-10-03,ils,29,SUBOPTIMAL,79,4.598,5,,
ORCS-075-15-S-20-01,ils,2,SUBOPTIMAL,109,3.384,5,,
ORCS-075-15-S-20-01,ils,3,SUBOPTIMAL,109,3.391,5,,
ORCS-075-15-S-20-01,ils,5,SUBOPTIMAL,109,3.372,5,,
ORCS-075-15-S-20-01,ils,7,SUBOPTIMAL,109,3.369,5,,
ORCS-075-15-S-20-01,ils,11,SUBOPTIMAL,109,3.359,5,,
ORCS-075-15-S-20-01,ils,13,SUBOPTIMAL,109,3.384,5,,
ORCS-075-15-S-20-01,ils,17,SUBOPTIMAL,109,3.385,5,,
ORCS-075-15-S-20-01,ils,19,SUBOPTIMAL,109,3.421,5,,
ORCS-075-15-S-20-01,ils,23,SUBOPTIMAL,109,3.42,5,,
ORCS-075-15-S-20-01,ils,29,SUBOPTIMAL,109,3.38,5,,
ORCS-075-15-S-20-02,ils,2,SUBOPTIMAL,102,2.881,5,,
ORCS-075-15-S-20-02,ils,3,SUBOPTIMAL,102,2.876,5,,
ORCS-075-15-S-20-02,ils,5,SUBOPTIMAL,102,2.895,5,,
ORCS-075-15-S-20-02,ils,7,SUBOPTIMAL,102,2.919,5,,
ORCS-075-15-S-20-02,ils,11,SUBOPTIMAL,102,2.902,5,,
ORCS-075-15-S-20-02,ils,13,SUBOPTIMAL,102,2.874,5,,
ORCS-075-15-S-20-02,ils,17,SUBOPTIMAL,102,2.89,5,,
ORCS-075-15-S-20-02,ils,19,SUBOPTIMAL,102,2.885,5,,
ORCS-075-15-S-20-02,ils,23,SUBOPTIMAL,102,2.886,5,,
ORCS-075-15-S-20-02,ils,29,SUBOPTIMAL,102,2.881,5,,
ORCS-075-15-S-20-03,ils,2,SUBOPTIMAL,113,5.246,5,,
ORCS-075-15-S-20-03,ils,3,SUBOPTIMAL,113,5.313,5,,
ORCS-075-15-S-20-03,ils,5,SUBOPTIMAL,113,5.252,5,,
ORCS-075-15-S-20-03,ils,7,SUBOPTIMAL,113,5.244,5,,
ORCS-075-15-S-20-03,ils,11,SUBOPTIMAL,113,5.279,5,,
ORCS-075-15-S-20-03,ils,13,SUBOPTIMAL,113,5.279,5,,
ORCS-075-15-S-20-03,ils,17,SUBOPTIMAL,113,5.247,5,,
ORCS-075-15-S-20-03,ils,19,SUBOPTIMAL,113,5.247,5,,
ORCS-075-15-S-20-03,ils,23,SUBOPTIMAL,113,5.251,5,,
ORCS-075-15-S-20-03,ils,29,SUBOPTIMAL,113,5.278,5,,
ORCS-075-15-T-10-01,ils,2,SUBOPTIMAL,55,2.045,5,,
ORCS-075-15-T-10-01,ils,3,SUBOPTIMAL,55,2.028,5,,
ORCS-075-15-T-10-01,ils,5,SUBOPTIMAL,55,2.038,5,,
ORCS-075-15-T-10-01,ils,7,SUBOPTIMAL,55,2.032,5,,
ORCS-075-15-T-10-01,ils,11,SUBOPTIMAL,55,2.035,5,,
ORCS-075-15-T-10-01,ils,13,SUBOPTIMAL,55,2.036,5,,
ORCS-075-15-T-10-01,ils,17,SUBOPTIMAL,55,2.026,5,,
ORCS-075-15-T-10-01,ils,19,SUBOPTIMAL,55,2.054,5,,
ORCS-075-15-T-10-01,ils,23,SUBOPTIMAL,55,2.034,5,,
ORCS-075-15-T-10-01,ils,29,SUBOPTIMAL,55,2.033,5,,
ORCS-075-15-T-10-02,ils,2,SUBOPTIMAL,54,2.521,5,,
ORCS-075-15-T-10-02,ils,3,SUBOPTIMAL,54,2.493,5,,
ORCS-075-15-T-10-02,ils,5,SUBOPTIMAL,54,2.484,5,,
ORCS-075-15-T-10-02,ils,7,SUBOPTIMAL,54,2.497,5,,
ORCS-075-15-T-10-02,ils,11,SUBOPTIMAL,54,2.49,5,,
ORCS-075-15-T-10-02,ils,13,SUBOPTIMAL,54,2.487,5,,
ORCS-075-15-T-10-02,ils,17,SUBOPTIMAL,54,2.498,5,,
ORCS-075-15-T-10-02,ils,19,SUBOPTIMAL,54,2.551,5,,
ORCS-075-15-T-10-02,ils,23,SUBOPTIMAL,54,2.496,5,,
ORCS-075-15-T-10-02,ils,29,SUBOPTIMAL,54,2.519,5,,
ORCS-075-15-T-10-03,ils,2,SUBOPTIMAL,53,2.81,5,,
ORCS-075-15-T-10-03,ils,3,SUBOPTIMAL,53,2.796,5,,
ORCS-075-15-T-10-03,ils,5,SUBOPTIMAL,53,2.788,5,,
ORCS-075-15-T-10-03,ils,7,SUBOPTIMAL,53,2.805,5,,
ORCS-075-15-T-10-03,ils,11,SUBOPTIMAL,53,2.793,5,,
ORCS-075-15-T-10-03,ils,13,SUBOPTIMAL,53,2.793,5,,
ORCS-075-15-T-10-03,ils,17,SUBOPTIMAL,53,2.795,5,,
ORCS-075-15-T-10-03,ils,19,SUBOPTIMAL,53,2.801,5,,
ORCS-075-15-T-10-03,ils,23,SUBOPTIMAL,53,2.78,5,,
ORCS-075-15-T-10-03,ils,29,SUBOPTIMAL,53,2.791,5,,
ORCS-075-15-T-20-01,ils,2,SUBOPTIMAL,66,4.291,5,,
ORCS-075-15-T-20-01,ils,3,SUBOPTIMAL,66,4.285,5,,
ORCS-075-15-T-20-01,ils,5,SUBOPTIMAL,66,4.289,5,,
ORCS-075-15-T-20-01,ils,7,SUBOPTIMAL,66,4.287,5,,
ORCS-075-15-T-20-01,ils,11,SUBOPTIMAL,66,4.305,5,,
ORCS-075-15-T-20-01,ils,13,SUBOPTIMAL,66,4.291,5,,
ORCS-075-15-T-20-01,ils,17,SUBOPTIMAL,66,4.295,5,,
ORCS-075-15-T-20-01,ils,19,SUBOPTIMAL,66,4.31,5,,
ORCS-075-15-T-20-01,ils,23,SUBOPTIMAL,66,4.281,5,,
ORCS-075-15-T-20-01,ils,29,SUBOPTIMAL,66,4.287,5,,
ORCS-075-15-T-20-02,ils,2,SUBOPTIMAL,60,6.107,5,,
ORCS-075-15-T-20-02,ils,3,SUBOPTIMAL,60,6.032,5,,
ORCS-075-15-T-20-02,ils,5,SUBOPTIMAL,60,6.211,5,,
ORCS-075-15-T-20-02,ils,7,SUBOPTIMAL,60,6.031,5,,
ORCS-075-15-T-20-02,ils,11,SUBOPTIMAL,60,6.136,5,,
ORCS-075-15-T-20-02,ils,13,SUBOPTIMAL,60,6.177,5,,
ORCS-075-15-T-20-02,ils,17,SUBOPTIMAL,60,6.026,5,,
ORCS-075-15-T-20-02,ils,19,SUBOPTIMAL,60,6.053,5,,
ORCS-075-15-T-20-02,ils,23,SUBOPTIMAL,60,6.073,5,,
ORCS-075-15-T-20-02,ils,29,SUBOPTIMAL,60,6.022,5,,
ORCS-075-15-T-20-03,ils,2,SUBOPTIMAL,74,4.797,5,,
ORCS-075-15-T-20-03,ils,3,SUBOPTIMAL,74,4.764,5,,
ORCS-075-15-T-20-03,ils,5,SUBOPTIMAL,74,4.765,5,,
ORCS-075-15-T-20-03,ils,7,SUBOPTIMAL,74,4.765,5,,
ORCS-075-15-T-20-03,ils,11,SUBOPTIMAL,74,4.911,5,,
ORCS-075-15-T-20-03,ils,13,SUBOPTIMAL,74,4.76,5,,
ORCS-075-15-T-20-03,ils,17,SUBOPTIMAL,74,4.768,5,,
ORCS-075-15-T-20-03,ils,19,SUBOPTIMAL,74,4.783,5,,
ORCS-075-15-T-20-03,ils,23,SUBOPTIMAL,74,4.784,5,,
ORCS-075-15-T-20-03,ils,29,SUBOPTIMAL,74,4.749,5,,
ORCS-075-20-I-10-01,ils,2,SUBOPTIMAL,39,2.139,5,,
ORCS-075-20-I-10-01,ils,3,SUBOPTIMAL,39,2.149,5,,
ORCS-075-20-I-10-01,ils,5,SUBOPTIMAL,39,2.149,5,,
ORCS-075-20-I-10-01,ils,7,SUBOPTIMAL,39,2.155,5,,
ORCS-075-20-I-10-01,ils,11,SUBOPTIMAL,39,2.143,5,,
ORCS-075-20-I-10-01,ils,13,SUBOPTIMAL,39,2.136,5,,
ORCS-075-20-I-10-01,ils,17,SUBOPTIMAL,39,2.136,5,,
ORCS-075-20-I-10-01,ils,19,SUBOPTIMAL,39,2.146,5,,
ORCS-075-20-I-10-01,ils,23,SUBOPTIMAL,39,2.134,5,,
ORCS-075-20-I-10-01,ils,29,SUBOPTIMAL,39,2.145,5,,
ORCS-075-20-I-10-02,ils,2,SUBOPTIMAL,41,2.156,5,,
ORCS-075-20-I-10-02,ils,3,SUBOPTIMAL,41,2.155,5,,
ORCS-075-20-I-10-02,ils,5,SUBOPTIMAL,41,2.157,5,,
ORCS-075-20-I-10-02,ils,7,SUBOPTIMAL,41,2.145,5,,
ORCS-075-20-I-10-02,ils,11,SUBOPTIMAL,41,2.162,5,,
ORCS-075-20-I-10-02,ils,13,SUBOPTIMAL,41,2.152,5,,
ORCS-075-20-I-10-02,ils,17,SUBOPTIMAL,41,2.152,5,,
ORCS-075-20-I-10-02,ils,19,SUBOPTIMAL,41,2.16,5,,
ORCS-075-20-I-10-02,ils,23,SUBOPTIMAL,41,2.146,5,,
ORCS-075-20-I-10-02,ils,29,SUBOPTIMAL,41,2.164,5,,
ORCS-075-20-I-10-03,ils,2,SUBOPTIMAL,39,1.459,5,,
ORCS-075-20-I-10-03,ils,3,SUBOPTIMAL,39,1.456,5,,
ORCS-075-20-I-10-03,ils,5,SUBOPTIMAL,39,1.462,5,,
ORCS-075-20-I-10-03,ils,7,SUBOPTIMAL,39,1.466,5,,
ORCS-075-20-I-10-03,ils,11,SUBOPTIMAL,39,1.459,5,,
ORCS-075-20-I-10-03,ils,13,SUBOPTIMAL,39,1.459,5,,
ORCS-075-20-I-10-03,ils,17,SUBOPTIMAL,39,1.469,5,,
ORCS-075-20-I-10-03,ils,19,SUBOPTIMAL,39,1.464,5,,
ORCS-075-20-I-10-03,ils,23,SUBOPTIMAL,39,1.464,5,,
ORCS-075-20-I-10-03,ils,29,SUBOPTIMAL,39,1.462,5,,
ORCS-075-20-I-20-01,ils,2,SUBOPTIMAL,39,1.544,5,,
ORCS-075-20-I-20-01,ils,3,SUBOPTIMAL,39,1.586,5,,
ORCS-075-20-I-20-01,ils,5,SUBOPTIMAL,39,1.535,5,,
ORCS-075-20-I-20-01,ils,7,SUBOPTIMAL,39,1.536,5,,
ORCS-075-20-I-20-01,ils,11,SUBOPTIMAL,39,1.534,5,,
ORCS-075-20-I-20-01,ils,13,SUBOPTIMAL,39,1.541,5,,
ORCS-075-20-I-20-01,ils,17,SUBOPTIMAL,39,1.55,5,,
ORCS-075-20-I-20-01,ils,19,SUBOPTIMAL,39,1.534,5,,
ORCS-075-20-I-20-01,ils,23,SUBOPTIMAL,39,1.547,5,,
ORCS-075-20-I-20-01,ils,29,SUBOPTIMAL,39,1.534,5,,
ORCS-075-20-I-20-02,ils,2,SUBOPTIMAL,39,1.147,5,,
ORCS-075-20-I-20-02,ils,3,SUBOPTIMAL,39,1.155,5,,
ORCS-075-20-I-20-02,ils,5,SUBOPTIMAL,39,1.148,5,,
ORCS-075-20-I-20-02,ils,7,SUBOPTIMAL,39,1.14,5,,
ORCS-075-20-I-20-02,ils,11,SUBOPTIMAL,39,1.151,5,,
ORCS-075-20-I-20-02,ils,13,SUBOPTIMAL,39,1.159,5,,
ORCS-075-20-I-20-02,ils,17,SUBOPTIMAL,39,1.152,5,,
ORCS-075-20-I-20-02,ils,19,SUBOPTIMAL,39,1.152,5,,
ORCS-075-20-I-20-02,ils,23,SUBOPTIMAL,39,1.144,5,,
ORCS-075-20-I-20-02,ils,29,SUBOPTIMAL,39,1.145,5,,
ORCS-075-20-I-20-03,ils,2,SUBOPTIMAL,39,2.097,5,,
ORCS-075-20-I-20-03,ils,3,SUBOPTIMAL,39,2.103,5,,
ORCS-075-20-I-20-03,ils,5,SUBOPTIMAL,39,2.106,5,,
ORCS-075-20-I-20-03,ils,7,SUBOPTIMAL,39,2.102,5,,
ORCS-075-20-I-20-03,ils,11,SUBOPTIMAL,39,2.115,5,,
ORCS-075-20-I-20-03,ils,13,SUBOPTIMAL,39,2.096,5,,
ORCS-075-20-I-20-03,ils,17,SUBOPTIMAL,39,2.097,5,,
ORCS-075-20-I-20-03,ils,19,SUBOPTIMAL,39,2.101,5,,
ORCS-075-20-I-20-03,ils,23,SUBOPTIMAL,39,2.098,5,,
ORCS-075-20-I-20-03,ils,29,SUBOPTIMAL,39,2.082,5,,
ORCS-075-20-R-10-01,ils,2,SUBOPTIMAL,42,5.074,5,,
ORCS-075-20-R-10-01,ils,3,SUBOPTIMAL,42,5.03,5,,
ORCS-075-20-R-10-01,ils,5,SUBOPTIMAL,42,5.083,5,,
ORCS-075-20-R-10-01,ils,7,SUBOPTIMAL,42,5.063,5,,
ORCS-075-20-R-10-01,ils,11,SUBOPTIMAL,42,5.027,5,,
ORCS-075-20-R-10-01,ils,13,SUBOPTIMAL,42,5.031,5,,
ORCS-075-20-R-10-01,ils,17,SUBOPTIMAL,42,5.027,5,,
ORCS-075-20-R-10-01,ils,19,SUBOPTIMAL,42,5.059,5,,
ORCS-075-20-R-10-01,ils,23,SUBOPTIMAL,42,5.055,5,,
ORCS-075-20-R-10-01,ils,29,SUBOPTIMAL,42,5.032,5,,
ORCS-075-20-R-10-02,ils,2,SUBOPTIMAL,43,3.37,5,,
ORCS-075-20-R-10-02,ils,3,SUBOPTIMAL,43,3.352,5,,
ORCS-075-20-R-10-02,ils,5,SUBOPTIMAL,43,3.348,5,,
ORCS-075-20-R-10-02,ils,7,SUBOPTIMAL,43,3.344,5,,
ORCS-075-20-R-10-02,ils,11,SUBOPTIMAL,43,3.357,5,,
ORCS-075-20-R-10-02,ils,13,SUBOPTIMAL,43,3.399,5,,
ORCS-075-20-R-10-02,ils,17,SUBOPTIMAL,43,3.366,5,,
ORCS-075-20-R-10-02,ils,19,SUBOPTIMAL,43,3.378,5,,
ORCS-075-20-R-10-02,ils,23,SUBOPTIMAL,43,3.372,5,,
ORCS-075-20-R-10-02,ils,29,SUBOPTIMAL,43,3.36,5,,
ORCS-075-20-R-10-03,ils,2,SUBOPTIMAL,45,3.427,5,,
ORCS-075-20-R-10-03,ils,3,SUBOPTIMAL,45,3.411,5,,
ORCS-075-20-R-10-03,ils,5,SUBOPTIMAL,45,3.445,5,,
ORCS-075-20-R-10-03,ils,7,SUBOPTIMAL,45,3.437,5,,
ORCS-075-20-R-10-03,ils,11,SUBOPTIMAL,45,3.413,5,,
ORCS-075-20-R-10-03,ils,13,SUBOPTIMAL,45,3.435,5,,
ORCS-075-20-R-10-03,ils,17,SUBOPTIMAL,45,3.407,5,,
ORCS-075-20-R-10-03,ils,19,SUBOPTIMAL,45,3.516,5,,
ORCS-075-20-R-10-03,ils,23,SUBOPTIMAL,45,3.49,5,,
ORCS-075-20-R-10-03,ils,29,SUBOPTIMAL,45,3.42,5,,
ORCS-075-20-R-20-01,ils,2,SUBOPTIMAL,42,4.693,5,,
ORCS-075-20-R-20-01,ils,3,SUBOPTIMAL,42,4.714,5,,
ORCS-075-20-R-20-01,ils,5,SUBOPTIMAL,42,4.713,5,,
ORCS-075-20-R-20-01,ils,7,SUBOPTIMAL,42,4.755,5,,
ORCS-075-20-R-20-01,ils,11,SUBOPTIMAL,42,4.735,5,,
ORCS-075-20-R-20-01,ils,13,SUBOPTIMAL,42,4.713,5,,
ORCS-075-20-R-20-01,ils,17,SUBOPTIMAL,42,4.763,5,,
ORCS-075-20-R-20-01,ils,19,SUBOPTIMAL,42,4.726,5,,
ORCS-075-20-R-20-01,ils,23,SUBOPTIMAL,42,4.788,5,,
ORCS-075-20-R-20-01,ils,29,SUBOPTIMAL,42,4.713,5,,
ORCS-075-20-R-20-02,ils,2,SUBOPTIMAL,46,8.477,5,,
ORCS-075-20-R-20-02,ils,3,SUBOPTIMAL,46,8.67,5,,
ORCS-075-20-R-20-02,ils,5,SUBOPTIMAL,46,8.479,5,,
ORCS-075-20-R-20-02,ils,7,SUBOPTIMAL,46,8.452,5,,
ORCS-075-20-R-20-02,ils,11,SUBOPTIMAL,46,8.479,5,,
ORCS-075-20-R-20-02,ils,13,SUBOPTIMAL,46,8.401,5,,
ORCS-075-20-R-20-02,ils,17,SUBOPTIMAL,46,8.444,5,,
ORCS-075-20-R-20-02,ils,19,SUBOPTIMAL,46,8.436,5,,
ORCS-075-20-R-20-02,ils,23,SUBOPTIMAL,46,8.498,5,,
ORCS-075-20-R-20-02,ils,29,SUBOPTIMAL,46,8.441,5,,
ORCS-075-20-R-20-03,ils,2,SUBOPTIMAL,45,6.629,5,,
ORCS-075-20-R-20-03,ils,3,SUBOPTIMAL,45,6.644,5,,
ORCS-075-20-R-20-03,ils,5,SUBOPTIMAL,45,6.638,5,,
ORCS-075-20-R-20-03,ils,7,SUBOPTIMAL,45,6.616,5,,
ORCS-075-20-R-20-03,ils,11,SUBOPTIMAL,45,6.674,5,,
ORCS-075-20-R-20-03,ils,13,SUBOPTIMAL,45,7.133,5,,
ORCS-075-20-R-20-03,ils,17,SUBOPTIMAL,45,6.652,5,,
ORCS-075-20-R-20-03,ils,19,SUBOPTIMAL,45,6.623,5,,
ORCS-075-20-R-20-03,ils,23,SUBOPTIMAL,45,6.712,5,,
ORCS-075-20-R-20-03,ils,29,SUBOPTIMAL,45,6.626,5,,
ORCS-075-20-S-10-01,ils,2,SUBOPTIMAL,68,2.913,5,,
ORCS-075-20-S-10-01,ils,3,SUBOPTIMAL,68,2.924,5,,
ORCS-075-20-S-10-01,ils,5,SUBOPTIMAL,68,2.953,5,,
ORCS-075-20-S-10-01,ils,7,SUBOPTIMAL,68,2.908,5,,
ORCS-075-20-S-10-01,ils,11,SUBOPTIMAL,68,2.955,5,,
ORCS-075-20-S-10-01,ils,13,SUBOPTIMAL,68,2.953,5,,
ORCS-075-20-S-10-01,ils,17,SUBOPTIMAL,68,2.958,5,,
ORCS-075-20-S-10-01,ils,19,SUBOPTIMAL,68,2.935,5,,
ORCS-075-20-S-10-01,ils,23,SUBOPTIMAL,68,2.955,5,,
ORCS-075-20-S-10-01,ils,29,SUBOPTIMAL,68,2.936,5,,
ORCS-075-20-S-10-02,ils,2,SUBOPTIMAL,65,3.173,5,,
ORCS-075-20-S-10-02,ils,3,SUBOPTIMAL,65,3.17,5,,
ORCS-075-20-S-10-02,ils,5,SUBOPTIMAL,65,3.17,5,,
ORCS-075-20-S-10-02,ils,7,SUBOPTIMAL,65,3.204,5,,
ORCS-075-20-S-10-02,ils,11,SUBOPTIMAL,65,3.155,5,,
ORCS-075-20-S-10-02,ils,13,SUBOPTIMAL,65,3.198,5,,
ORCS-075-20-S-10-02,ils,17,SUBOPTIMAL,65,3.165,5,,
ORCS-075-20-S-10-02,ils,19,SUBOPTIMAL,65,3.218,5,,
ORCS-075-20-S-10-02,ils,23,SUBOPTIMAL,65,3.163,5,,
ORCS-075-20-S-10-02,ils,29,SUBOPTIMAL,65,3.211,5,,
ORCS-075-20-S-10-03,ils,2,SUBOPTIMAL,72,4.765,5,,
ORCS-075-20-S-10-03,ils,3,SUBOPTIMAL,72,4.693,5,,
ORCS-075-20-S-10-03,ils,5,SUBOPTIMAL,72,4.658,5,,
ORCS-075-20-S-10-03,ils,7,SUBOPTIMAL,72,4.65,5,,
ORCS-075-20-S-10-03,ils,11,SUBOPTIMAL,72,4.736,5,,
ORCS-075-20-S-10-03,ils,13,SUBOPTIMAL,72,4.667,5,,
ORCS-075-20-S-10-03,ils,17,SUBOPTIMAL,72,4.645,5,,
ORCS-075-20-S-10-03,ils,19,SUBOPTIMAL,72,4.649,5,,
ORCS-075-20-S-10-03,ils,23,SUBOPTIMAL,72,4.647,5,,
ORCS-075-20-S-10-03,ils,29,SUBOPTIMAL,72,4.646,5,,
ORCS-075-20-S-20-01,ils,2,SUBOPTIMAL,94,7.281,5,,
ORCS-075-20-S-20-01,ils,3,SUBOPTIMAL,94,7.274,5,,
ORCS-075-20-S-20-01,ils,5,SUBOPTIMAL,94,7.321,5,,
ORCS-075-20-S-20-01,ils,7,SUBOPTIMAL,94,7.255,5,,
ORCS-075-20-S-20-01,ils,11,SUBOPTIMAL,94,7.263,5,,
ORCS-075-20-S-20-01,ils,13,SUBOPTIMAL,94,7.282,5,,
ORCS-075-20-S-20-01,ils,17,SUBOPTIMAL,94,7.289,5,,
ORCS-075-20-S-20-01,ils,19,SUBOPTIMAL,94,7.33,5,,
ORCS-075-20-S-20-01,ils,23,SUBOPTIMAL,94,7.295,5,,
ORCS-075-20-S-20-01,ils,29,SUBOPTIMAL,94,7.279,5,,
ORCS-075-20-S-20-02,ils,2,SUBOPTIMAL,104,6.218,5,,
ORCS-075-20-S-20-02,ils,3,SUBOPTIMAL,104,6.262,5,,
ORCS-075-20-S-20-02,ils,5,SUBOPTIMAL,104,6.244,5,,
ORCS-075-20-S-20-02,ils,7,SUBOPTIMAL,104,6.229,5,,
ORCS-075-20-S-20-02,ils,11,SUBOPTIMAL,104,6.252,5,,
ORCS-075-20-S-20-02,ils,13,SUBOPTIMAL,104,6.272,5,,
ORCS-075-20-S-20-02,ils,17,SUBOPTIMAL,104,6.259,5,,
ORCS-075-20-S-20-02,ils,19,SUBOPTIMAL,104,6.251,5,,
ORCS-075-20-S-20-02,ils,23,SUBOPTIMAL,104,6.239,5,,
ORCS-075-20-S-20-02,ils,29,SUBOPTIMAL,104,6.228,5,,
ORCS-075-20-S-20-03,ils,2,SUBOPTIMAL,108,8.971,5,,
ORCS-075-20-S-20-03,ils,3,SUBOPTIMAL,108,9.043,5,,
ORCS-075-20-S-20-03,ils,5,SUBOPTIMAL,108,8.998,5,,
ORCS-075-20-S-20-03,ils,7,SUBOPTIMAL,108,9.086,5,,
ORCS-075-20-S-20-03,ils,11,SUBOPTIMAL,108,9.003,5,,
ORCS-075-20-S-20-03,ils,13,SUBOPTIMAL,108,9.02,5,,
ORCS-075-20-S-20-03,ils,17,SUBOPTIMAL,108,9.037,5,,
ORCS-075-20-S-20-03,ils,19,SUBOPTIMAL,108,9.001,5,,
ORCS-075-20-S-20-03,ils,23,SUBOPTIMAL,108,9.012,5,,
ORCS-075-20-S-20-03,ils,29,SUBOPTIMAL,108,9.03,5,,
ORCS-075-20-T-10-01,ils,2,SUBOPTIMAL,45,1.916,5,,
ORCS-075-20-T-10-01,ils,3,SUBOPTIMAL,45,1.917,5,,
ORCS-075-20-T-10-01,ils,5,SUBOPTIMAL,45,1.911,5,,
ORCS-075-20-T-10-01,ils,7,SUBOPTIMAL,45,1.906,5,,
ORCS-075-20-T-10-01,ils,11,SUBOPTIMAL,45,1.921,5,,
ORCS-075-20-T-10-01,ils,13,SUBOPTIMAL,45,1.911,5,,
ORCS-075-20-T-10-01,ils,17,SUBOPTIMAL,45,1.909,5,,
ORCS-075-20-T-10-01,ils,19,SUBOPTIMAL,45,1.902,5,,
ORCS-075-20-T-10-01,ils,23,SUBOPTIMAL,45,1.912,5,,
ORCS-075-20-T-10-01,ils,29,SUBOPTIMAL,45,1.926,5,,
ORCS-075-20-T-10-02,ils,2,SUBOPTIMAL,50,3.39,5,,
ORCS-075-20-T-10-02,ils,3,SUBOPTIMAL,50,3.395,5,,
ORCS-075-20-T-10-02,ils,5,SUBOPTIMAL,50,3.373,5,,
ORCS-075-20-T-10-02,ils,7,SUBOPTIMAL,50,3.38,5,,
ORCS-075-20-T-10-02,ils,11,SUBOPTIMAL,50,3.385,5,,
ORCS-075-20-T-10-02,ils,13,SUBOPTIMAL,50,3.398,5,,
ORCS-075-20-T-10-02,ils,17,SUBOPTIMAL,50,3.451,5,,
ORCS-075-20-T-10-02,ils,19,SUBOPTIMAL,50,3.423,5,,
ORCS-075-20-T-10-02,ils,23,SUBOPTIMAL,50,3.38,5,,
ORCS-075-20-T-10-02,ils,29,SUBOPTIMAL,50,3.408,5,,
ORCS-075-20-T-10-03,ils,2,SUBOPTIMAL,50,3.313,5,,
ORCS-075-20-T-10-03,ils,3,SUBOPTIMAL,50,3.309,5,,
ORCS-075-20-T-10-03,ils,5,SUBOPTIMAL,50,3.313,5,,
ORCS-075-20-T-10-03,ils,7,SUBOPTIMAL,50,3.312,5,,
ORCS-075-20-T-10-03,ils,11,SUBOPTIMAL,50,3.314,5,,
ORCS-075-20-T-10-03,ils,13,SUBOPTIMAL,50,3.339,5,,
ORCS-075-20-T-10-03,ils,17,SUBOPTIMAL,50,3.333,5,,
ORCS-075-20-T-10-03,ils,19,SUBOPTIMAL,50,3.334,5,,
ORCS-075-20-T-10-03,ils,23,SUBOPTIMAL,50,3.311,5,,
ORCS-075-20-T-10-03,ils,29,SUBOPTIMAL,50,3.327,5,,
ORCS-075-20-T-20-01,ils,2,SUBOPTIMAL,63,3.417,5,,
ORCS-075-20-T-20-01,ils,3,SUBOPTIMAL,63,3.326,5,,
ORCS-075-20-T-20-01,ils,5,SUBOPTIMAL,63,3.301,5,,
ORCS-075-20-T-20-01,ils,7,SUBOPTIMAL,63,3.296,5,,
ORCS-075-20-T-20-01,ils,11,SUBOPTIMAL,63,3.33,5,,
ORCS-075-20-T-20-01,ils,13,SUBOPTIMAL,63,3.309,5,,
ORCS-075-20-T-20-01,ils,17,SUBOPTIMAL,63,3.314,5,,
ORCS-075-20-T-20-01,ils,19,SUBOPTIMAL,63,3.313,5,,
ORCS-075-20-T-20-01,ils,23,SUBOPTIMAL,63,3.337,5,,
ORCS-075-20-T-20-01,ils,29,SUBOPTIMAL,63,3.323,5,,
ORCS-075-20-T-20-02,ils,2,SUBOPTIMAL,65,5.651,5,,
ORCS-075-20-T-20-02,ils,3,SUBOPTIMAL,65,5.637,5,,
ORCS-075-20-T-20-02,ils,5,SUBOPTIMAL,65,5.687,5,,
ORCS-075-20-T-20-02,ils,7,SUBOPTIMAL,65,5.626,5,,
ORCS-075-20-T-20-02,ils,11,SUBOPTIMAL,65,5.599,5,,
ORCS-075-20-T-20-02,ils,13,SUBOPTIMAL,65,5.642,5,,
ORCS-075-20-T-20-02,ils,17,SUBOPTIMAL,65,5.649,5,,
ORCS-075-20-T-20-02,ils,19,SUBOPTIMAL,65,5.609,5,,
ORCS-075-20-T-20-02,ils,23,SUBOPTIMAL,65,5.623,5,,
ORCS-075-20-T-20-02,ils,29,SUBOPTIMAL,65,5.64,5,,
ORCS-075-20-T-20-03,ils,2,SUBOPTIMAL,69,6.155,5,,
ORCS-075-20-T-20-03,ils,3,SUBOPTIMAL,69,6.102,5,,
ORCS-075-20-T-20-03,ils,5,SUBOPTIMAL,69,6.149,5,,
ORCS-075-20-T-20-03,ils,7,SUBOPTIMAL,69,6.156,5,,
